id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,Colonia_Estandarizada,codigo_postal,ubicacion,url
1082,C1,1830000,1830000,91720,2024-11-05,Casa de 3 recamaras en Real Toledo,110,134,16636.363636363636,13656.716417910447,2023-04-20,438,14,2024-07-03,Casa,Venta,1,3,3,0,3.0,No,fraccionamiento,real toledo,pachuca de soto,hidalgo,real toledo,42119.0,"Fraccionamiento Real Toledo, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-974cac639d9-e47d-3a2a7d12-92d5-3f4a
1083,C1,1827065,1827065,91573,2024-11-05,"ESTRENE CASA MAGNOLIA PLUS EN FRACCIONAMIENTO LA RESERVA RESIDENCIAL EN PACHUCA, HIDALGO.",105,140,17400.619047619046,13050.464285714286,2022-11-23,585,19,2024-07-03,Casa,Venta,1,3,2,0,2.0,No,,santa matilde,pachuca de soto,hidalgo,santa matilde,42119.0,"Santa Matílde, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-72dd3dc6ce75-f67b-993af03-9b81-39e4
1084,C1,1823000,1823000,91369,2024-11-05,VENTA DE CASA 2 NIVELES Y 4 RECAMARAS EN FRACCIONAMIENTO PITAHAYAS PACHUCA HIDALGO.,120,145,15191.666666666666,12572.413793103447,2023-09-12,291,9,2024-07-03,Casa,Venta,1,4,1,0,1.0,No,fraccionamiento,hda de pitahayas,pachuca de soto,hidalgo,pitahayas,42082.0,"Fraccionamiento Hda de Pitahayas, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-65660ee93861-19b-a5ba7dfe-8752-47d2
1085,C1,1810000,1810000,90718,2024-11-05,Local comercial en Fraccionamiento Explanada Sur,95,95,19052.63157894737,19052.63157894737,2022-11-22,586,19,2024-07-03,Casa,Venta,1,1,1,0,1.0,No,,san antonio,pachuca de soto,hidalgo,san antonio,42083.0,"San Antonio, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-6312cdc6c399-6a05-bae402f8-b4ab-341b
1086,C1,1800000,1800000,90217,2024-11-05,VENTA DE CASA AMPLIA 3 RECAMARAS CERCA DEL ADO PACHUCA HIDALGO,90,120,20000.0,15000.0,2023-07-02,366,12,2024-07-03,Casa,Venta,1,3,1,0,1.0,No,,coscotitlan,pachuca de soto,hidalgo,coscotitlan,42094.0,"Coscotitlán, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-1d2c918a87fa-190a-7e1d05d9-a708-1237
1087,C1,1800000,1800000,90217,2024-11-05,"Casa en esquina de 2 pisos en venta, colonia Santa Julia, en Pachuca, Hidalgo.",94,174,19148.936170212764,10344.827586206897,2024-06-02,31,1,2024-07-03,Casa,Venta,1,3,2,0,2.0,No,,santa julia,pachuca de soto,hidalgo,santa julia,42080.0,"Santa Julia, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-1b1cce0367ec-c4ed-2382a879-9b3d-1237
1088,C1,1800000,1800000,90217,2024-11-05,"Casa en Valle Del Sol, Equipada, Privada con doble acceso controlado, cancha y salón, fácil acceso a Carretera México Pachuca y Boulevard. G. Bonfil.",96,180,18750.0,10000.0,2024-01-15,168,5,2024-07-03,Casa,Venta,1,3,1,0,1.0,No,,pachuca de soto,pachuca de soto,hidalgo,centro,42000.0,"Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-86aa054f104c-1cba-b7dac218-af19-415a
1089,C1,1800000,1800000,90217,2024-11-05,CASA EN VENTA VALLE DEL SOL -PACHUCA DE SOTO,96,120,18750.0,15000.0,2024-06-02,31,1,2024-07-03,Casa,Venta,1,4,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-397243f72ee7-6e35-5c168f9d-8bd6-437c
1090,C1,1800000,1800000,90217,2024-11-05,Casa en venta Pachuca Hidalgo,100,130,18000.0,13846.153846153846,2024-06-02,31,1,2024-07-03,Casa,Venta,1,3,1,0,1.0,No,,residencial diamante,pachuca de soto,hidalgo,residencial diamante,42039.0,"Residencial Diamante, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-8840d524de5d-5bf-c9f0cb4e-afba-3fd6
1091,C1,1800000,1800000,90217,2024-11-05,PRECIOSA CASA DE 4 RECAMARAS ZONA ADO DE VILLAS DE PACHUCA,105,160,17142.85714285714,11250.0,2024-01-10,173,5,2024-07-03,Casa,Venta,1,4,2,0,2.0,No,,ampliacion san antonio,pachuca de soto,hidalgo,ampliacion san antonio,42083.0,"Ampliación San Antonio, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-7df78d6f907e-94c1-479c0b11-bdc7-456b
1092,C1,1800000,1800000,90217,2024-11-05,"SE VENDE CASA EN FRACC.SANTA FE PACHUCA HGO. $1,800,000 REL",105,126,17142.85714285714,14285.714285714286,2023-11-07,236,7,2024-07-03,Casa,Venta,0,3,2,0,2.0,No,,ampliacion san antonio,pachuca de soto,hidalgo,ampliacion san antonio,42083.0,"Ampliación San Antonio, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-83cf6c6f8b17-7fe1-d734a84c-af08-4210
1093,C1,1800000,1800000,90217,2024-11-05,Venta casa en Privada calzada de Veracruz Pachuca,128,128,14062.5,14062.5,2023-07-04,359,11,2024-07-03,Casa,Venta,1,3,2,0,2.0,No,,real de medinas,pachuca de soto,hidalgo,real de medinas,42020.0,"Real de Medinas, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-b90579b55227-50-81733375-ab60-30dd
1094,C1,1800000,1800000,90217,2024-11-05,"Oportunidad,Casa en venta en Coquimatlan",595,173,3025.2100840336134,10404.624277456647,2024-06-02,31,1,2024-07-03,Casa,Venta,1,4,2,0,2.0,No,fraccionamiento,la puerta de hierro,pachuca de soto,hidalgo,la puerta de hierro,42086.0,"Fraccionamiento La Puerta de Hierro, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c49629b0340a-92bd-f68f8287-93b7-3474
1095,C1,1799000,1799000,90166,2024-11-05,CASA EN PRIVADA ZONA SUR CERCA DE LA PROCURADURIA DE JUSTICIA,107,154,16813.084112149532,11681.818181818182,2023-04-20,438,14,2024-07-03,Casa,Venta,1,3,3,0,3.0,No,fraccionamiento,s m e,pachuca de soto,hidalgo,electricistas,42082.0,"Fraccionamiento S m e, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-7e09888f0a49-21dd-22ff3559-a121-3801
1096,C1,1790000,1790000,89715,2024-11-05,Casa en Venta Pachuca Parque Poblamiento,120,166,14916.666666666666,10783.132530120482,2023-12-13,200,6,2024-07-03,Casa,Venta,1,5,2,0,2.0,No,,parque de poblamiento 1ra secc,pachuca de soto,hidalgo,parque de poblamiento,42032.0,"Parque de Poblamiento 1ra Secc, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c50b505d040d-1cfe-4d6d1ec0-876d-4dd6
1097,C1,1781600,1781600,89294,2024-11-05,Casa en venta Al Sur de Pachuca,134,134,13295.522388059702,13295.522388059702,2022-11-01,607,20,2024-07-03,Casa,Venta,1,2,1,0,1.0,No,,pachuca de soto centro,pachuca de soto,hidalgo,centro,42000.0,"Pachuca de Soto Centro, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-642868a83524-a85b-fbbe9079-a88c-3d3a
1098,C1,1780000,1780000,89214,2024-11-05,Se VENDE casa en Fracc.Punta Krystal Pachuca Hidalgo,144,144,12361.111111111111,12361.111111111111,2023-11-16,227,7,2024-07-03,Casa,Venta,1,3,3,0,3.0,No,fraccionamiento,punta cristal,pachuca de soto,hidalgo,punta krystal,42039.0,"Fraccionamiento Punta Cristal, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-aeb38596ec27-df92-424b3315-b5a5-34d9
1099,C1,1770000,1770000,88713,2024-11-05,"CASA EN VENTA EN COLONIA GEOVILLAS, PACHUCA DE SOTO, HIDALGO",105,111,16857.14285714286,15945.945945945949,2024-06-02,31,1,2024-07-03,Casa,Venta,1,3,2,0,2.0,No,fraccionamiento,geo villas,pachuca de soto,hidalgo,geovillas de nuevo hidalgo,42083.0,"Fraccionamiento Geo Villas, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-4158e2d9437a-8619-73fea986-ba90-3730
1100,C1,1762768,1762768,88350,2024-11-05,"Se vende casa en el Fraccionamiento Residencial la Reseva en Pachuca, Hidalgo",105,134,16788.266666666666,13154.985074626866,2022-11-23,585,19,2024-07-03,Casa,Venta,1,3,2,0,2.0,No,,santa matilde,pachuca de soto,hidalgo,santa matilde,42119.0,"Santa Matílde, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a9a444771030-a2eb-2761e863-8a8a-34e6
1101,C1,1760004,1760004,88212,2024-11-05,Departamento en Venta Pachuca,67,67,26268.716417910447,26268.716417910447,2023-10-06,267,8,2024-07-03,Departamento,Venta,1,2,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-efec07523efc-8e23-67e14383-955d-3784
1102,C1,1760003,1760003,88212,2024-11-05,Departamento en Venta Pachuca,67,67,26268.701492537315,26268.701492537315,2023-10-06,267,8,2024-07-03,Departamento,Venta,1,2,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-176454b76588-ac51-29387b2e-8bdb-39db
1103,C1,1760002,1760002,88212,2024-11-05,Departamento en Venta Pachuca,67,67,26268.68656716418,26268.68656716418,2023-10-06,267,8,2024-07-03,Departamento,Venta,1,2,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5d7bc5ee3fd8-65dd-86f5dbd3-9d62-3198
1104,C1,1760001,1760001,88212,2024-11-05,Departamento en Venta Pachuca,67,67,26268.671641791047,26268.671641791047,2023-10-06,267,8,2024-07-03,Departamento,Venta,1,2,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-8105bd65cff0-fde4-e31b1c29-c01b-38ca
1105,C1,1760000,1760000,88212,2024-11-05,Departamento en Venta Pachuca H5751984,67,67,26268.65671641791,26268.65671641791,2023-09-12,291,9,2024-07-03,Departamento,Venta,1,2,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-2eebef5ec72c-7315-fd85a269-ae1b-3974
1106,,1750000,1750000,87711,2024-11-05,CASA EN VENTA EN REAL TOLEDO PACHUCA DE SOTO HIDALGO,102,134,17156.86274509804,13059.701492537311,2024-01-15,168,5,2024-07-03,Casa,Venta,1,3,1,0,1.0,No,fraccionamiento,real toledo,pachuca de soto,hidalgo,real toledo,42119.0,"Fraccionamiento Real Toledo, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-40b75798868a-ea64-62911bde-9287-436a
1107,,1750000,1750000,87711,2024-11-05,casa Nueva en venta en Pachuca,105,155,16666.666666666668,11290.32258064516,2023-04-25,433,14,2024-07-03,Casa,Venta,1,3,2,0,2.0,No,,parque de poblamiento 2da seccion,pachuca de soto,hidalgo,parque de poblamiento,42032.0,"Parque de Poblamiento 2da Sección, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-1eae5f3d6f55-6543-465718f5-b2e6-33f2
1108,,1750000,1750000,87711,2024-11-05,"Casa en Venta Frac. Geovillas,2 Pisos, 4 Recámaras, 3 Baños en Pachuca, Hidalgo.",105,128,16666.666666666668,13671.875,2023-12-10,203,6,2024-07-03,Casa,Venta,1,4,1,0,1.0,No,,ampliacion los jales,pachuca de soto,hidalgo,venta prieta,42083.0,"Ampliación Los Jales, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-bc816096dec9-3112-6a82e430-aeeb-47e7
1109,,1750000,1750000,87711,2024-11-05,HERMOSA CASA CERCA DE UNIVERSIDAD ICSA,113,140,15486.725663716814,12500.0,2023-12-05,208,6,2024-07-03,Casa,Venta,1,3,1,0,1.0,No,,pachuca de soto,pachuca de soto,hidalgo,centro,42000.0,"Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-eef57ce42e65-cc46-e55d7e9-bf07-447c
1110,,1750000,1750000,87711,2024-11-05,Casa en Venta en Real de Toledo Pachuca,114,144,15350.877192982456,12152.777777777776,2023-12-29,184,6,2024-07-03,Casa,Venta,1,3,2,0,2.0,No,fraccionamiento,real toledo,pachuca de soto,hidalgo,real toledo,42119.0,"Fraccionamiento Real Toledo, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-206704282133-29fb-b6f4bc41-b20d-38c1
1111,,1750000,1750000,87711,2024-11-05,"CASA EN VENTA EN AMPLIACIÓN DE SANTA JULIA, EN PACHUCA HIDALGO",131,254,13358.7786259542,6889.763779527559,2023-11-29,214,7,2024-07-03,Casa,Venta,1,3,3,0,3.0,No,,santa julia 2da seccion,pachuca de soto,hidalgo,santa julia,42080.0,"Santa Julia 2da Sección, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a99b22397f48-1199-a78f4eb1-bc7b-3cee
1112,,1750000,1750000,87711,2024-11-05,"Casa en Venta, Real Toledo, Pachuca de Soto, Hidalgo",132,73,13257.575757575758,23972.602739726022,2023-09-21,282,9,2024-07-03,Casa,Venta,1,2,1,0,1.0,No,fraccionamiento,real toledo,pachuca de soto,hidalgo,real toledo,42119.0,"Fraccionamiento Real Toledo, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-4d72c4994ae5-86bf-591591aa-a1a1-3a3d
1113,,1750000,1750000,87711,2024-11-05,CASA ADAPTADA PARA ESCUELA CENTRO PACHUCA,150,340,11666.666666666666,5147.058823529412,2023-04-20,438,14,2024-07-03,Casa,Venta,0,3,4,0,4.0,No,,cuauhtemoc,pachuca de soto,hidalgo,cuauhtemoc,42020.0,"Cuauhtémoc, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-8f435f51fbb-c7ff-e8e4b860-86c7-4015
1114,D3,1743009,1743009,87360,2024-11-05,"Casa en Venta en Pachuca de Soto,Santa Julia MURC 23-6228.",136,136,12816.242647058823,12816.242647058823,2023-12-04,209,6,2024-07-03,Casa,Venta,1,2,2,0,2.0,No,,santa julia,pachuca de soto,hidalgo,santa julia,42080.0,"Santa Julia, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-b671ccd2b875-3b1-d50206d6-be73-3919
1115,D3,1743005,1743005,87360,2024-11-05,"Casa en Venta Santa Julia, Andador Campo Deportivo, Pachuca 23-6228 ZG",136,136,12816.213235294115,12816.213235294115,2023-12-05,208,6,2024-07-03,Casa,Venta,1,2,2,0,2.0,No,,la moraleja,pachuca de soto,hidalgo,la moraleja,42064.0,"La Moraleja, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a5155addc576-ad72-75173081-bf4c-38c5
1116,D3,1743003,1743003,87360,2024-11-05,"Casa en Venta en Pachuca de Soto,Santa Julia RT 23-6228.",136,136,12816.198529411764,12816.198529411764,2023-12-04,209,6,2024-07-03,Casa,Venta,1,2,2,0,2.0,No,,santa julia,pachuca de soto,hidalgo,santa julia,42080.0,"Santa Julia, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-3cdffe53ff05-e1e8-2a8e1c3c-bb58-3a80
1117,D3,1743002,1743002,87360,2024-11-05,"Casa en Venta en Andador Campo Deportivo,Sta Julia MG 23-6228",136,136,12816.191176470587,12816.191176470587,2023-12-23,190,6,2024-07-03,Casa,Venta,1,2,2,0,2.0,No,,santa julia,pachuca de soto,hidalgo,santa julia,42080.0,"Santa Julia, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-e0d2e95b93b9-29f-850cca6c-9992-31e2
1118,D3,1743000,1743000,87360,2024-11-05,"Casa en Venta en Pachuca de Soto,Santa Julia MG 23-6228.",136,136,12816.176470588236,12816.176470588236,2023-12-23,190,6,2024-07-03,Casa,Venta,1,2,2,0,2.0,No,,santa julia,pachuca de soto,hidalgo,santa julia,42080.0,"Santa Julia, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-3f48b8f99da8-3414-abb8c22b-92c3-3173
1119,D3,1743000,1743000,87360,2024-11-05,"Casa en Venta en Pachuca de Soto,Santa Julia MG 23-6228.",136,136,12816.176470588236,12816.176470588236,2023-12-23,190,6,2024-07-03,Casa,Venta,1,2,2,0,2.0,No,,santa julia,pachuca de soto,hidalgo,santa julia,42080.0,"Santa Julia, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-277b51408a2c-be3c-2dc6929c-9270-3dd9
1120,D3,1743000,1743000,87360,2024-11-05,"Casa en Venta en Pachuca de Soto,Santa Julia 23-6228.",136,136,12816.176470588236,12816.176470588236,2023-12-04,209,6,2024-07-03,Casa,Venta,1,2,2,0,2.0,No,,santa julia,pachuca de soto,hidalgo,santa julia,42080.0,"Santa Julia, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-582b02949bf9-f0fc-14645d5e-a146-39ea
1121,D3,1743000,1743000,87360,2024-11-05,CASAEN VENTA EN COLONIAAMPLIACIÓN SANTA JULIA,136,136,12816.176470588236,12816.176470588236,2024-06-02,31,1,2024-07-03,Casa,Venta,1,2,2,0,2.0,No,unidad hab,ampl santa julia,pachuca de soto,hidalgo,ampliacion santa julia,42080.0,"Unidad Hab Ampl Santa Julia, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-9413efc415de-eff4-f00ebecd-98b3-3a13
1122,D3,1740004,1740004,87210,2024-11-05,Departamentos en Venta Pachuca,61,61,28524.65573770492,28524.65573770492,2023-10-13,260,8,2024-07-03,Departamento,Venta,1,1,1,0,1.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a191532c24a6-ada4-334b8cbc-8601-3cad
1123,D3,1740003,1740003,87209,2024-11-05,Departamentos en Venta Pachuca,61,61,28524.63934426229,28524.63934426229,2023-10-13,260,8,2024-07-03,Departamento,Venta,1,1,1,0,1.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-ab5981cfc693-4288-fb1a6d73-b2cd-316a
1124,D3,1740002,1740002,87209,2024-11-05,Departamentos en Venta Pachuca,61,61,28524.62295081968,28524.62295081968,2023-10-13,260,8,2024-07-03,Departamento,Venta,1,1,1,0,1.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-8ee107649df0-af8c-c7fdc77c-bd8d-339b
1125,D3,1740001,1740001,87209,2024-11-05,Departamentos en Venta Pachuca,61,61,28524.60655737705,28524.60655737705,2023-10-13,260,8,2024-07-03,Departamento,Venta,1,1,1,0,1.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a0d17137e8d9-b758-96a34bcd-8ecb-3543
1126,D3,1740000,1740000,87209,2024-11-05,Departamentos en Venta Pachuca H7016552,61,61,28524.590163934427,28524.590163934427,2023-10-13,260,8,2024-07-03,Departamento,Venta,1,1,1,0,1.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-b4723a552c75-ac4f-f4679d95-8f9d-31c7
1127,D3,1731588,1731588,86788,2024-11-05,"Preventa de Departamentos Residenciales en Zona Plateada Pachuca, Hgo.",74,74,23399.83783783784,23399.83783783784,2023-10-20,253,8,2024-07-03,Departamento,Venta,1,2,2,0,2.0,No,,san cayetano el bordo,pachuca de soto,hidalgo,san cayetano el bordo,42084.0,"San Cayetano El Bordo, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5bf641a2d2ba-d92a-d544b0f2-a519-30e6
1128,D3,1728000,1728000,86608,2024-11-05,"VENTA DE CASA PACHUCA, FRACC LOMAS DE LA PLATA",90,90,19200.0,19200.0,2022-11-07,601,19,2024-07-03,Casa,Venta,1,3,3,0,3.0,No,,la loma ejido de santa julia,pachuca de soto,hidalgo,santa julia,42080.0,"La Loma Ejido de Santa Julia, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-be7383cf1c5-ace1-21f8f623-b70b-3312
1129,D3,1720000,1720000,86207,2024-11-05,"Excelentes Departamentos en Venta en Torre Barcelona, Blvd G Bonfil",61,61,28196.72131147541,28196.72131147541,2023-04-20,438,14,2024-07-03,Departamento,Venta,0,1,1,0,1.0,No,,santiago tlapacoya centro,pachuca de soto,hidalgo,santiago tlapacoya centro,42110.0,"Santiago Tlapacoya Centro, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-650bb618b44b-6b13-1e27187f-a06f-3524
1130,D3,1710000,1710000,85706,2024-11-05,"Casa en El dorado, la forma perfecta para ejercer tu credito",99,139,17272.727272727272,12302.158273381296,2023-10-25,248,8,2024-07-03,Casa,Venta,0,3,1,0,1.0,No,fraccionamiento,paseos de la plata,pachuca de soto,hidalgo,paseos de la plata,42082.0,"Fraccionamiento Paseos de la Plata, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-b539c5892a62-e70e-77f6a3b2-977b-45e0
1131,D3,1710000,1710000,85706,2024-11-05,CASA EN VALLE DE SAN JAVIER FDC 297,110,110,15545.454545454546,15545.454545454546,2023-09-22,281,9,2024-07-03,Casa,Venta,0,3,1,0,1.0,No,fraccionamiento,valle de san javier,pachuca de soto,hidalgo,valle de san javier,42086.0,"Fraccionamiento Valle de San Javier, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-4b95bd558bbc-92c2-216a9eb7-9290-4bef
1132,D3,1710000,1710000,85706,2024-11-05,"Casa en residencial, 4 habs, terraza, etapa de pre venta",129,129,13255.813953488372,13255.813953488372,2024-01-11,172,5,2024-07-03,Casa,Venta,1,4,2,0,2.0,No,fraccionamiento,paseos de la plata,pachuca de soto,hidalgo,paseos de la plata,42082.0,"Fraccionamiento Paseos de la Plata, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-e49f57515493-f4ba-48c14fac-aff9-42ba
1133,D3,1710000,1710000,85706,2024-11-05,VENTA DE DEPARTAMENTOS BOUTIQUE VALLE DE SOL II.,141,141,12127.659574468084,12127.659574468084,2023-09-24,279,9,2024-07-03,Departamento,Venta,1,2,1,0,1.0,No,,pachuca de soto,pachuca de soto,hidalgo,centro,42000.0,"Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-cb007e08c7cf-5ac9-1cd0e579-b1fb-1237
1134,D3,1700000,1700000,85205,2024-11-05,Casa en Fraccionamiento Privadas de la Hacienda,90,196,18888.88888888889,8673.469387755102,2023-07-28,335,11,2024-07-03,Casa,Venta,1,5,5,0,5.0,No,frac,c haciendas de hidalgo,pachuca de soto,hidalgo,haciendas de hidalgo,42082.0,"Fracc Haciendas de Hidalgo, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-6a7663afa19d-b11b-aeba6331-8228-308a
1135,D3,1700000,1700000,85205,2024-11-05,Casa de 3 Recámaras en Fraccionamiento Teresitas Al Sur de Pachuca Hidalgo,105,153,16190.47619047619,11111.111111111111,2023-12-10,203,6,2024-07-03,Casa,Venta,0,3,2,0,2.0,No,,la moraleja,pachuca de soto,hidalgo,la moraleja,42064.0,"La Moraleja, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-817d29bc2b74-3b8e-d6e9b27d-8639-48e5
1136,D3,1700000,1700000,85205,2024-11-05,"Casa en renta en el Fraccionamiento ExHacienda las Torres, al sur de Pachuca, Hidalgo.",105,136,16190.47619047619,12500.0,2024-01-11,172,5,2024-07-03,Casa,Venta,1,3,1,0,1.0,No,frac,c exhacienda de las torres,pachuca de soto,hidalgo,ex-hacienda de las torres,42119.0,"Fracc Exhacienda de las Torres, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-19e3444a8499-b0f8-49b07359-bc7b-1237
1137,D3,1700000,1700000,85205,2024-11-05,Se Vende casa Pachuca Hidalgo,105,130,16190.47619047619,13076.923076923076,2024-06-02,31,1,2024-07-03,Casa,Venta,1,3,1,0,1.0,No,,villa aquiles serdan,pachuca de soto,hidalgo,aquiles serdan,42034.0,"Villa Aquiles Serdán, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a02ee8205b4a-d6ee-d46ad9e-afa5-3972
